#creator_id: https://orcid.org/0000-0002-7356-1779
#curie_map:
#  HP: http://purl.obolibrary.org/obo/HP_
#  MP: http://purl.obolibrary.org/obo/MP_
#  skos: http://www.w3.org/2004/02/skos/core
#license: https://creativecommons.org/publicdomain/zero/1.0/
#mapping_provider: https://www.pistoiaalliance.org/projects/current-projects/ontologies-mapping/
#mapping_set_group: pistoia_mappings
#mapping_set_id: ordo_doid_pistoia
#mapping_set_title: 'The Pistoia Ontology Mappings: ORDO-DOID'
#object_source: http://purl.obolibrary.org/doid.owl
#subject_source: http://purl.obolibrary.org/ordo.owl
subject_id	predicate_id	object_id	confidence
ORPHA:423	owl:equivalentClass	DOID:8545	0.4539475
ORPHA:79408	owl:equivalentClass	DOID:0060642	0.45388249999999997
ORPHA:182067	owl:equivalentClass	DOID:3070	0.4537025
ORPHA:103908	owl:equivalentClass	DOID:0060781	0.453125
ORPHA:276399	owl:equivalentClass	DOID:0050489	0.4521275
ORPHA:166282	owl:equivalentClass	DOID:13884	0.4521275
ORPHA:186	owl:equivalentClass	DOID:12236	0.4519225
ORPHA:411602	owl:equivalentClass	DOID:0060892	0.45149249999999996
ORPHA:289157	owl:equivalentClass	DOID:10609	0.45149249999999996
ORPHA:2828	owl:equivalentClass	DOID:0060369	0.45
ORPHA:235936	owl:equivalentClass	DOID:446	0.45
ORPHA:3337	owl:equivalentClass	DOID:1062	0.45
ORPHA:64746	owl:equivalentClass	DOID:0110174	0.3726625
ORPHA:90117	owl:equivalentClass	DOID:0050539	0.37262
ORPHA:1517	owl:equivalentClass	DOID:0060569	0.37236749999999996
ORPHA:158793	owl:equivalentClass	DOID:4798	0.37236749999999996
ORPHA:100990	owl:equivalentClass	DOID:0110772	0.37219
ORPHA:99103	owl:equivalentClass	DOID:13620	0.3719875
ORPHA:1934	owl:equivalentClass	DOID:0050709	0.3719125
ORPHA:67037	owl:equivalentClass	DOID:5520	0.3719125
ORPHA:33577	owl:equivalentClass	DOID:1525	0.37148000000000003
ORPHA:653	owl:equivalentClass	DOID:10016	0.37148000000000003
ORPHA:329303	owl:equivalentClass	DOID:0110735	0.37148000000000003
ORPHA:75377	owl:equivalentClass	DOID:9822	0.37148000000000003
ORPHA:91364	owl:equivalentClass	DOID:2801	0.3713775
ORPHA:98983	owl:equivalentClass	DOID:0110228	0.3713775
ORPHA:263479	owl:equivalentClass	DOID:9375	0.3712675
ORPHA:199276	owl:equivalentClass	DOID:3315	0.3707625
ORPHA:280633	owl:equivalentClass	DOID:0080138	0.37068999999999996
ORPHA:579	owl:equivalentClass	DOID:12802	0.370615
ORPHA:52427	owl:equivalentClass	DOID:11105	0.370615
ORPHA:31740	owl:equivalentClass	DOID:841	0.370615
ORPHA:300878	owl:equivalentClass	DOID:713	0.370455
ORPHA:99942	owl:equivalentClass	DOID:0110175	0.37037
ORPHA:99943	owl:equivalentClass	DOID:0110175	0.37037
ORPHA:228179	owl:equivalentClass	DOID:0110175	0.37037
ORPHA:99941	owl:equivalentClass	DOID:0110175	0.37037
ORPHA:99944	owl:equivalentClass	DOID:0110175	0.37037
ORPHA:447757	owl:equivalentClass	DOID:0110824	0.37028249999999996
ORPHA:83461	owl:equivalentClass	DOID:11367	0.37028249999999996
ORPHA:401840	owl:equivalentClass	DOID:0110767	0.36956500000000003
ORPHA:401825	owl:equivalentClass	DOID:0110797	0.36956500000000003
ORPHA:401820	owl:equivalentClass	DOID:0110797	0.36956500000000003
ORPHA:101003	owl:equivalentClass	DOID:0110783	0.36956500000000003
ORPHA:401815	owl:equivalentClass	DOID:0110797	0.36956500000000003
ORPHA:401800	owl:equivalentClass	DOID:0110797	0.36956500000000003
ORPHA:401795	owl:equivalentClass	DOID:0110797	0.36956500000000003
ORPHA:401830	owl:equivalentClass	DOID:0110797	0.36956500000000003
ORPHA:397946	owl:equivalentClass	DOID:0110797	0.36956500000000003
ORPHA:401835	owl:equivalentClass	DOID:0110778	0.36956500000000003
ORPHA:289573	owl:equivalentClass	DOID:0080133	0.369445
ORPHA:276252	owl:equivalentClass	DOID:0110843	0.369445
ORPHA:276255	owl:equivalentClass	DOID:0110843	0.369445
ORPHA:2526	owl:equivalentClass	DOID:0060349	0.369445
ORPHA:540	owl:equivalentClass	DOID:0110921	0.36931749999999997
ORPHA:2780	owl:equivalentClass	DOID:0060886	0.36931749999999997
ORPHA:180234	owl:equivalentClass	DOID:3306	0.369185
ORPHA:90042	owl:equivalentClass	DOID:0060652	0.369178
ORPHA:768	owl:equivalentClass	DOID:0110645	0.36860499999999996
ORPHA:208650	owl:equivalentClass	DOID:0090029	0.36859
ORPHA:1052	owl:equivalentClass	DOID:0080141	0.36841999999999997
ORPHA:83419	owl:equivalentClass	DOID:12376	0.3683095
ORPHA:36367	owl:equivalentClass	DOID:0060390	0.36824250000000003
ORPHA:258	owl:equivalentClass	DOID:0110634	0.36824250000000003
ORPHA:194	owl:equivalentClass	DOID:12270	0.368182
ORPHA:101	owl:equivalentClass	DOID:0060162	0.368055
ORPHA:444	owl:equivalentClass	DOID:0110702	0.368055
ORPHA:101046	owl:equivalentClass	DOID:0060748	0.367978
ORPHA:1745	owl:equivalentClass	DOID:0060431	0.3678575
ORPHA:90368	owl:equivalentClass	DOID:0110700	0.3678575
ORPHA:180242	owl:equivalentClass	DOID:1964	0.3676475
ORPHA:280270	owl:equivalentClass	DOID:0060787	0.3676475
ORPHA:3258	owl:equivalentClass	DOID:0090015	0.3676465
ORPHA:139474	owl:equivalentClass	DOID:0060853	0.367425
ORPHA:2254	owl:equivalentClass	DOID:0060278	0.367425
ORPHA:447980	owl:equivalentClass	DOID:0060432	0.367425
ORPHA:370953	owl:equivalentClass	DOID:0050588	0.3673915
ORPHA:3008	owl:equivalentClass	DOID:3649	0.3671875
ORPHA:570	owl:equivalentClass	DOID:13501	0.366935
ORPHA:2751	owl:equivalentClass	DOID:0060316	0.366935
ORPHA:168491	owl:equivalentClass	DOID:0110722	0.366883
ORPHA:394	owl:equivalentClass	DOID:9263	0.36666699999999997
ORPHA:263543	owl:equivalentClass	DOID:0060283	0.36666699999999997
ORPHA:98849	owl:equivalentClass	DOID:4797	0.36657249999999997
ORPHA:98853	owl:equivalentClass	DOID:11726	0.3664705
ORPHA:1959	owl:equivalentClass	DOID:8931	0.36638000000000004
ORPHA:389	owl:equivalentClass	DOID:2571	0.36638000000000004
ORPHA:98914	owl:equivalentClass	DOID:0110659	0.36638000000000004
ORPHA:79477	owl:equivalentClass	DOID:0060833	0.3663265
ORPHA:79478	owl:equivalentClass	DOID:0060834	0.3663265
ORPHA:79476	owl:equivalentClass	DOID:0060832	0.3663265
ORPHA:100034	owl:equivalentClass	DOID:0110053	0.366135
ORPHA:261144	owl:equivalentClass	DOID:0060404	0.3660725
ORPHA:261190	owl:equivalentClass	DOID:0060395	0.3660725
ORPHA:99000	owl:equivalentClass	DOID:0050661	0.3659995
ORPHA:2800	owl:equivalentClass	DOID:3450	0.36574
ORPHA:300605	owl:equivalentClass	DOID:0060194	0.3655075
ORPHA:289	owl:equivalentClass	DOID:12714	0.36538499999999996
ORPHA:30391	owl:equivalentClass	DOID:13608	0.3653845
ORPHA:63454	owl:equivalentClass	DOID:0060863	0.365195
ORPHA:98855	owl:equivalentClass	DOID:11726	0.365116
ORPHA:101090	owl:equivalentClass	DOID:0060760	0.365
ORPHA:861	owl:equivalentClass	DOID:2908	0.365
ORPHA:897	owl:equivalentClass	DOID:9258	0.365
ORPHA:300496	owl:equivalentClass	DOID:0080139	0.36483750000000004
ORPHA:55654	owl:equivalentClass	DOID:4535	0.3647065
ORPHA:102009	owl:equivalentClass	DOID:0050453	0.3647065
ORPHA:562	owl:equivalentClass	DOID:1858	0.36458250000000003
ORPHA:86	owl:equivalentClass	DOID:7693	0.36443749999999997
ORPHA:35704	owl:equivalentClass	DOID:0050712	0.36436250000000003
ORPHA:2609	owl:equivalentClass	DOID:0060536	0.36428499999999997
ORPHA:90635	owl:equivalentClass	DOID:0050564	0.36428499999999997
ORPHA:101039	owl:equivalentClass	DOID:0060848	0.36428499999999997
ORPHA:171876	owl:equivalentClass	DOID:0060854	0.3641305
ORPHA:79244	owl:equivalentClass	DOID:3649	0.36413
ORPHA:251902	owl:equivalentClass	DOID:3544	0.36413
ORPHA:2856	owl:equivalentClass	DOID:0050791	0.36413
ORPHA:98910	owl:equivalentClass	DOID:0080093	0.36413
ORPHA:99977	owl:equivalentClass	DOID:3748	0.36413
ORPHA:2394	owl:equivalentClass	DOID:3649	0.36413
ORPHA:124	owl:equivalentClass	DOID:1339	0.364
ORPHA:756	owl:equivalentClass	DOID:0060855	0.3639235
ORPHA:276258	owl:equivalentClass	DOID:0110843	0.36389
ORPHA:276267	owl:equivalentClass	DOID:0110843	0.36389
ORPHA:276261	owl:equivalentClass	DOID:0110843	0.36389
ORPHA:276264	owl:equivalentClass	DOID:0110843	0.36389
ORPHA:45358	owl:equivalentClass	DOID:0080143	0.3636375
ORPHA:98919	owl:equivalentClass	DOID:12889	0.3636375
ORPHA:213517	owl:equivalentClass	DOID:2394	0.363514
ORPHA:145	owl:equivalentClass	DOID:5683	0.3633725
ORPHA:37553	owl:equivalentClass	DOID:0050434	0.363265
ORPHA:371433	owl:equivalentClass	DOID:1029	0.363208
ORPHA:1031	owl:equivalentClass	DOID:0110066	0.363208
ORPHA:100	owl:equivalentClass	DOID:12704	0.363095
ORPHA:141327	owl:equivalentClass	DOID:0060316	0.363095
ORPHA:141330	owl:equivalentClass	DOID:0060316	0.363095
ORPHA:434179	owl:equivalentClass	DOID:0060316	0.363095
ORPHA:98769	owl:equivalentClass	DOID:0050965	0.363095
ORPHA:486	owl:equivalentClass	DOID:0050590	0.3629875
ORPHA:1561	owl:equivalentClass	DOID:0050713	0.3629875
ORPHA:1797	owl:equivalentClass	DOID:0050568	0.3629035
ORPHA:415	owl:equivalentClass	DOID:0050720	0.3629025
ORPHA:228399	owl:equivalentClass	DOID:0060433	0.362705
ORPHA:2671	owl:equivalentClass	DOID:0080075	0.3625
ORPHA:93347	owl:equivalentClass	DOID:0050640	0.3625
ORPHA:157823	owl:equivalentClass	DOID:2510	0.3625
ORPHA:313884	owl:equivalentClass	DOID:0060411	0.3622875
ORPHA:178303	owl:equivalentClass	DOID:0060425	0.3622875
ORPHA:352629	owl:equivalentClass	DOID:0060411	0.3622875
ORPHA:41751	owl:equivalentClass	DOID:0050664	0.3622875
ORPHA:228384	owl:equivalentClass	DOID:0060394	0.3622875
ORPHA:401869	owl:equivalentClass	DOID:0080133	0.3621125
ORPHA:401874	owl:equivalentClass	DOID:0080134	0.3621125
ORPHA:457406	owl:equivalentClass	DOID:0080136	0.3621125
ORPHA:363424	owl:equivalentClass	DOID:0080135	0.3621125
ORPHA:1300	owl:equivalentClass	DOID:0060055	0.3620005
ORPHA:206976	owl:equivalentClass	DOID:14452	0.3618425
ORPHA:238769	owl:equivalentClass	DOID:0060412	0.3618425
ORPHA:79473	owl:equivalentClass	DOID:4346	0.3618425
ORPHA:273	owl:equivalentClass	DOID:11722	0.3618425
ORPHA:2686	owl:equivalentClass	DOID:5339	0.3618425
ORPHA:1590	owl:equivalentClass	DOID:0060390	0.3618425
ORPHA:1597	owl:equivalentClass	DOID:0060390	0.3618425
ORPHA:1580	owl:equivalentClass	DOID:0060390	0.3618425
ORPHA:96149	owl:equivalentClass	DOID:0060390	0.3618425
ORPHA:96150	owl:equivalentClass	DOID:0060390	0.3618425
ORPHA:96152	owl:equivalentClass	DOID:0060390	0.3618425
ORPHA:90636	owl:equivalentClass	DOID:0110502	0.3618175
ORPHA:280142	owl:equivalentClass	DOID:0090012	0.36160749999999997
ORPHA:79350	owl:equivalentClass	DOID:0050724	0.36148749999999996
ORPHA:75249	owl:equivalentClass	DOID:397	0.361429
ORPHA:2189	owl:equivalentClass	DOID:0050779	0.361429
ORPHA:251061	owl:equivalentClass	DOID:0060404	0.36136250000000003
ORPHA:1617	owl:equivalentClass	DOID:0060395	0.36136250000000003
ORPHA:2022	owl:equivalentClass	DOID:12929	0.36136250000000003
ORPHA:435819	owl:equivalentClass	DOID:0110168	0.36130249999999997
ORPHA:268337	owl:equivalentClass	DOID:0110203	0.36122
ORPHA:93406	owl:equivalentClass	DOID:11193	0.36111099999999996
ORPHA:93404	owl:equivalentClass	DOID:11193	0.36111099999999996
ORPHA:93402	owl:equivalentClass	DOID:11193	0.36111099999999996
ORPHA:295012	owl:equivalentClass	DOID:11193	0.36111099999999996
ORPHA:1642	owl:equivalentClass	DOID:0060422	0.36111
ORPHA:882	owl:equivalentClass	DOID:0050726	0.36111
ORPHA:228374	owl:equivalentClass	DOID:0110190	0.36111
ORPHA:96106	owl:equivalentClass	DOID:0060431	0.36111
ORPHA:96126	owl:equivalentClass	DOID:0060422	0.36111
ORPHA:90114	owl:equivalentClass	DOID:0110206	0.361
ORPHA:90308	owl:equivalentClass	DOID:2926	0.36085
ORPHA:859	owl:equivalentClass	DOID:0050818	0.36085
ORPHA:2380	owl:equivalentClass	DOID:14415	0.36085
ORPHA:65682	owl:equivalentClass	DOID:1852	0.360769
ORPHA:112	owl:equivalentClass	DOID:445	0.36029500000000003
ORPHA:2807	owl:equivalentClass	DOID:2626	0.36029500000000003
ORPHA:228165	owl:equivalentClass	DOID:0060215	0.36029500000000003
ORPHA:137776	owl:equivalentClass	DOID:0060560	0.36029500000000003
ORPHA:261229	owl:equivalentClass	DOID:0060436	0.3598475
ORPHA:157987	owl:equivalentClass	DOID:4330	0.3598475
ORPHA:3002	owl:equivalentClass	DOID:8924	0.3598475
ORPHA:96121	owl:equivalentClass	DOID:0060436	0.3598475
ORPHA:211062	owl:equivalentClass	DOID:963	0.3597565
ORPHA:816	owl:equivalentClass	DOID:14501	0.359695
ORPHA:157962	owl:equivalentClass	DOID:0060482	0.359524
ORPHA:313947	owl:equivalentClass	DOID:0060435	0.359375
ORPHA:294026	owl:equivalentClass	DOID:0060435	0.359375
ORPHA:98809	owl:equivalentClass	DOID:0090053	0.3590905
ORPHA:122	owl:equivalentClass	DOID:0050676	0.3590425
ORPHA:2103	owl:equivalentClass	DOID:12842	0.3590425
ORPHA:289513	owl:equivalentClass	DOID:0060411	0.35887
ORPHA:96072	owl:equivalentClass	DOID:0060460	0.35887
ORPHA:28	owl:equivalentClass	DOID:0060740	0.358695
ORPHA:251393	owl:equivalentClass	DOID:0060738	0.35860749999999997
ORPHA:91483	owl:equivalentClass	DOID:14686	0.3583325
ORPHA:218	owl:equivalentClass	DOID:2734	0.3583325
ORPHA:60	owl:equivalentClass	DOID:13372	0.3583325
ORPHA:75382	owl:equivalentClass	DOID:0110712	0.3583325
ORPHA:228415	owl:equivalentClass	DOID:0060460	0.3583325
ORPHA:412035	owl:equivalentClass	DOID:0060394	0.3583325
ORPHA:324611	owl:equivalentClass	DOID:0110168	0.3581075
ORPHA:308425	owl:equivalentClass	DOID:0060740	0.35808249999999997
ORPHA:261250	owl:equivalentClass	DOID:0060395	0.3577575
ORPHA:94063	owl:equivalentClass	DOID:0060412	0.3577575
ORPHA:251014	owl:equivalentClass	DOID:0060411	0.3577575
ORPHA:90309	owl:equivalentClass	DOID:14720	0.3577575
ORPHA:293948	owl:equivalentClass	DOID:0060411	0.3577575
ORPHA:228402	owl:equivalentClass	DOID:0060411	0.3577575
ORPHA:60033	owl:equivalentClass	DOID:9563	0.35769249999999997
ORPHA:213504	owl:equivalentClass	DOID:3713	0.3575575
ORPHA:216718	owl:equivalentClass	DOID:0060770	0.3575575
ORPHA:79311	owl:equivalentClass	DOID:0060743	0.356896
ORPHA:79310	owl:equivalentClass	DOID:0060742	0.356896
ORPHA:272	owl:equivalentClass	DOID:0050559	0.3567075
ORPHA:100024	owl:equivalentClass	DOID:0060125	0.3567075
ORPHA:261112	owl:equivalentClass	DOID:0060732	0.356452
ORPHA:261243	owl:equivalentClass	DOID:0060432	0.3563425
ORPHA:75840	owl:equivalentClass	DOID:0050558	0.35625
ORPHA:642	owl:equivalentClass	DOID:0050548	0.3561825
ORPHA:98843	owl:equivalentClass	DOID:8838	0.3561825
ORPHA:2932	owl:equivalentClass	DOID:5213	0.35613249999999996
ORPHA:216866	owl:equivalentClass	DOID:3981	0.35577000000000003
ORPHA:99044	owl:equivalentClass	DOID:6406	0.35577000000000003
ORPHA:399096	owl:equivalentClass	DOID:11720	0.35540499999999997
ORPHA:2185	owl:equivalentClass	DOID:10908	0.35540499999999997
ORPHA:174	owl:equivalentClass	DOID:0080021	0.35526250000000004
ORPHA:70578	owl:equivalentClass	DOID:11394	0.35526250000000004
ORPHA:90342	owl:equivalentClass	DOID:0110847	0.3551575
ORPHA:100981	owl:equivalentClass	DOID:0110825	0.355
ORPHA:213620	owl:equivalentClass	DOID:5165	0.355
ORPHA:178333	owl:equivalentClass	DOID:0050630	0.355
ORPHA:261257	owl:equivalentClass	DOID:0060398	0.35473
ORPHA:319171	owl:equivalentClass	DOID:0060398	0.35473
ORPHA:28378	owl:equivalentClass	DOID:0050725	0.35473
ORPHA:324442	owl:equivalentClass	DOID:0050526	0.35473
ORPHA:280325	owl:equivalentClass	DOID:0060422	0.35473
ORPHA:254351	owl:equivalentClass	DOID:0060398	0.35473
ORPHA:96069	owl:equivalentClass	DOID:0060431	0.35473
ORPHA:96145	owl:equivalentClass	DOID:0060390	0.35473
ORPHA:100979	owl:equivalentClass	DOID:0110824	0.3545925
ORPHA:261311	owl:equivalentClass	DOID:0060394	0.3545075
ORPHA:357001	owl:equivalentClass	DOID:0060394	0.3545075
ORPHA:96095	owl:equivalentClass	DOID:0060433	0.3545075
ORPHA:64751	owl:equivalentClass	DOID:2477	0.3544125
ORPHA:98846	owl:equivalentClass	DOID:8628	0.35416749999999997
ORPHA:89938	owl:equivalentClass	DOID:0110145	0.3539725
ORPHA:93269	owl:equivalentClass	DOID:0110087	0.353915
ORPHA:68367	owl:equivalentClass	DOID:655	0.3538125
ORPHA:251071	owl:equivalentClass	DOID:0060425	0.3538125
ORPHA:139564	owl:equivalentClass	DOID:0050548	0.3537225
ORPHA:216873	owl:equivalentClass	DOID:3981	0.3535725
ORPHA:158673	owl:equivalentClass	DOID:4959	0.3535725
ORPHA:96098	owl:equivalentClass	DOID:0060431	0.3535725
ORPHA:96070	owl:equivalentClass	DOID:0060431	0.3535725
ORPHA:96071	owl:equivalentClass	DOID:0060431	0.3535725
ORPHA:96074	owl:equivalentClass	DOID:0060431	0.3535725
ORPHA:100980	owl:equivalentClass	DOID:0110811	0.353395
ORPHA:93299	owl:equivalentClass	DOID:0080054	0.35326
ORPHA:93298	owl:equivalentClass	DOID:0080055	0.35326
ORPHA:79409	owl:equivalentClass	DOID:0060642	0.35326
ORPHA:2802	owl:equivalentClass	DOID:0050554	0.353155
ORPHA:99046	owl:equivalentClass	DOID:6406	0.353125
ORPHA:211266	owl:equivalentClass	DOID:11294	0.35307
ORPHA:93277	owl:equivalentClass	DOID:1858	0.35307
ORPHA:181415	owl:equivalentClass	DOID:12028	0.35307
ORPHA:456298	owl:equivalentClass	DOID:0060395	0.35307
ORPHA:414	owl:equivalentClass	DOID:1415	0.3528475
ORPHA:251883	owl:equivalentClass	DOID:4790	0.35277749999999997
ORPHA:126	owl:equivalentClass	DOID:14778	0.3522725
ORPHA:1505	owl:equivalentClass	DOID:0110090	0.3522725
ORPHA:448	owl:equivalentClass	DOID:12259	0.3522725
ORPHA:300305	owl:equivalentClass	DOID:0060853	0.3522725
ORPHA:98869	owl:equivalentClass	DOID:1338	0.3522725
ORPHA:238446	owl:equivalentClass	DOID:0060435	0.3522725
ORPHA:54370	owl:equivalentClass	DOID:2920	0.3522725
ORPHA:445110	owl:equivalentClass	DOID:0110300	0.3522725
ORPHA:100031	owl:equivalentClass	DOID:0110059	0.3522725
ORPHA:314034	owl:equivalentClass	DOID:0060434	0.3522725
ORPHA:2697	owl:equivalentClass	DOID:0050763	0.35180500000000003
ORPHA:158665	owl:equivalentClass	DOID:4644	0.3515625
ORPHA:100982	owl:equivalentClass	DOID:0110797	0.35119
ORPHA:1581	owl:equivalentClass	DOID:0060390	0.35119
ORPHA:261337	owl:equivalentClass	DOID:0060436	0.3510275
ORPHA:93282	owl:equivalentClass	DOID:0050812	0.3508075
ORPHA:217656	owl:equivalentClass	DOID:0110076	0.3506625
ORPHA:158	owl:equivalentClass	DOID:14365	0.35061
ORPHA:181408	owl:equivalentClass	DOID:11202	0.35048999999999997
ORPHA:99054	owl:equivalentClass	DOID:6420	0.35048999999999997
ORPHA:261204	owl:equivalentClass	DOID:0060853	0.3503525
ORPHA:435988	owl:equivalentClass	DOID:0060339	0.350275
ORPHA:261236	owl:equivalentClass	DOID:0060411	0.35
ORPHA:238666	owl:equivalentClass	DOID:0090070	0.35
ORPHA:254346	owl:equivalentClass	DOID:0060411	0.35
ORPHA:168811	owl:equivalentClass	DOID:1788	0.3496375
ORPHA:1168	owl:equivalentClass	DOID:0050754	0.3496375
ORPHA:98873	owl:equivalentClass	DOID:1338	0.34936
ORPHA:293825	owl:equivalentClass	DOID:1338	0.34936
ORPHA:251028	owl:equivalentClass	DOID:0060411	0.3491375
ORPHA:397695	owl:equivalentClass	DOID:0060411	0.3491375
ORPHA:444051	owl:equivalentClass	DOID:0060404	0.3491375
ORPHA:363680	owl:equivalentClass	DOID:0060411	0.3491375
ORPHA:79022	owl:equivalentClass	DOID:0060248	0.34887999999999997
ORPHA:402082	owl:equivalentClass	DOID:891	0.34887999999999997
ORPHA:263516	owl:equivalentClass	DOID:891	0.34887999999999997
ORPHA:280620	owl:equivalentClass	DOID:891	0.34887999999999997
ORPHA:293208	owl:equivalentClass	DOID:9892	0.34887999999999997
ORPHA:69723	owl:equivalentClass	DOID:0050727	0.348685
ORPHA:261197	owl:equivalentClass	DOID:0060398	0.348685
ORPHA:206647	owl:equivalentClass	DOID:11722	0.348685
ORPHA:2806	owl:equivalentClass	DOID:8970	0.348685
ORPHA:295197	owl:equivalentClass	DOID:0060242	0.348685
ORPHA:1636	owl:equivalentClass	DOID:0060422	0.348685
ORPHA:100033	owl:equivalentClass	DOID:0110063	0.34853
ORPHA:217074	owl:equivalentClass	DOID:4905	0.34840499999999996
ORPHA:398073	owl:equivalentClass	DOID:11983	0.34840499999999996
ORPHA:163693	owl:equivalentClass	DOID:0060411	0.348215
ORPHA:93308	owl:equivalentClass	DOID:12721	0.34807750000000004
ORPHA:93307	owl:equivalentClass	DOID:12721	0.34807750000000004
ORPHA:93311	owl:equivalentClass	DOID:12721	0.34807750000000004
ORPHA:3453	owl:equivalentClass	DOID:14040	0.34807750000000004
ORPHA:227990	owl:equivalentClass	DOID:14040	0.34807750000000004
ORPHA:227982	owl:equivalentClass	DOID:14040	0.34807750000000004
ORPHA:238517	owl:equivalentClass	DOID:0060858	0.34807750000000004
ORPHA:401935	owl:equivalentClass	DOID:0060412	0.34807750000000004
ORPHA:3143	owl:equivalentClass	DOID:14040	0.34807750000000004
ORPHA:140989	owl:equivalentClass	DOID:525	0.3479725
ORPHA:255138	owl:equivalentClass	DOID:3649	0.3479725
ORPHA:261323	owl:equivalentClass	DOID:0060405	0.3472225
ORPHA:98985	owl:equivalentClass	DOID:0110267	0.3472225
ORPHA:98992	owl:equivalentClass	DOID:0110267	0.3472225
ORPHA:93296	owl:equivalentClass	DOID:0080056	0.3472225
ORPHA:1717	owl:equivalentClass	DOID:0060431	0.3472225
ORPHA:1716	owl:equivalentClass	DOID:0060431	0.3472225
ORPHA:1707	owl:equivalentClass	DOID:0060431	0.3472225
ORPHA:1705	owl:equivalentClass	DOID:0060431	0.3472225
ORPHA:48652	owl:equivalentClass	DOID:0060428	0.3472225
ORPHA:98851	owl:equivalentClass	DOID:9254	0.3472225
ORPHA:317425	owl:equivalentClass	DOID:0090012	0.3472225
ORPHA:2583	owl:equivalentClass	DOID:13078	0.3472225
ORPHA:96102	owl:equivalentClass	DOID:0060431	0.3472225
ORPHA:96103	owl:equivalentClass	DOID:0060431	0.3472225
ORPHA:96105	owl:equivalentClass	DOID:0060431	0.3472225
ORPHA:3379	owl:equivalentClass	DOID:0060431	0.3472225
ORPHA:93346	owl:equivalentClass	DOID:0080028	0.3466975
ORPHA:2020	owl:equivalentClass	DOID:0080102	0.34652
ORPHA:98870	owl:equivalentClass	DOID:1338	0.34652
ORPHA:276413	owl:equivalentClass	DOID:0060405	0.3464275
ORPHA:90797	owl:equivalentClass	DOID:4674	0.3464275
ORPHA:46135	owl:equivalentClass	DOID:3234	0.3464275
ORPHA:2514	owl:equivalentClass	DOID:14725	0.3464275
ORPHA:401964	owl:equivalentClass	DOID:0110174	0.346375
ORPHA:518	owl:equivalentClass	DOID:8761	0.3463125
ORPHA:320332	owl:equivalentClass	DOID:0110773	0.3463125
ORPHA:251510	owl:equivalentClass	DOID:14448	0.3463125
ORPHA:33108	owl:equivalentClass	DOID:0080110	0.3463125
ORPHA:264200	owl:equivalentClass	DOID:0060412	0.3463125
ORPHA:228305	owl:equivalentClass	DOID:0060235	0.3463125
ORPHA:357131	owl:equivalentClass	DOID:3103	0.3463125
ORPHA:181	owl:equivalentClass	DOID:14793	0.3460525
ORPHA:228308	owl:equivalentClass	DOID:0060235	0.3458325
ORPHA:140927	owl:equivalentClass	DOID:0060169	0.34578
ORPHA:869	owl:equivalentClass	DOID:0050602	0.3455875
ORPHA:66661	owl:equivalentClass	DOID:355	0.3455875
ORPHA:261295	owl:equivalentClass	DOID:0060411	0.34534
ORPHA:93604	owl:equivalentClass	DOID:0110142	0.34534
ORPHA:300557	owl:equivalentClass	DOID:4932	0.34534
ORPHA:435638	owl:equivalentClass	DOID:0060394	0.34534
ORPHA:46486	owl:equivalentClass	DOID:11656	0.34534
ORPHA:275872	owl:equivalentClass	DOID:0060213	0.345
ORPHA:442582	owl:equivalentClass	DOID:9120	0.345
ORPHA:514	owl:equivalentClass	DOID:8864	0.345
ORPHA:2338	owl:equivalentClass	DOID:0060361	0.345
ORPHA:85443	owl:equivalentClass	DOID:9120	0.345
ORPHA:174590	owl:equivalentClass	DOID:0090070	0.34478
ORPHA:102012	owl:equivalentClass	DOID:0110766	0.3446975
ORPHA:585	owl:equivalentClass	DOID:0050441	0.3446975
ORPHA:99843	owl:equivalentClass	DOID:6612	0.3446975
ORPHA:181405	owl:equivalentClass	DOID:11199	0.3445125
ORPHA:1001	owl:equivalentClass	DOID:0060394	0.34429750000000003
ORPHA:221016	owl:equivalentClass	DOID:2732	0.34429750000000003
ORPHA:324313	owl:equivalentClass	DOID:0060394	0.34429750000000003
ORPHA:313781	owl:equivalentClass	DOID:0060411	0.34429750000000003
ORPHA:166265	owl:equivalentClass	DOID:4154	0.34429750000000003
ORPHA:166260	owl:equivalentClass	DOID:4154	0.34429750000000003
ORPHA:98454	owl:equivalentClass	DOID:2223	0.34429750000000003
ORPHA:99097	owl:equivalentClass	DOID:1657	0.34429750000000003
ORPHA:221008	owl:equivalentClass	DOID:2732	0.34429750000000003
ORPHA:99042	owl:equivalentClass	DOID:0060770	0.3439775
ORPHA:263534	owl:equivalentClass	DOID:0060283	0.34375
ORPHA:401923	owl:equivalentClass	DOID:0060394	0.34375
ORPHA:90647	owl:equivalentClass	DOID:2842	0.34375
ORPHA:137831	owl:equivalentClass	DOID:0060807	0.34375
ORPHA:98888	owl:equivalentClass	DOID:0110773	0.34375
ORPHA:79284	owl:equivalentClass	DOID:0050717	0.3434475
ORPHA:469	owl:equivalentClass	DOID:9869	0.34331
ORPHA:52503	owl:equivalentClass	DOID:0050800	0.34331
ORPHA:99429	owl:equivalentClass	DOID:4674	0.34331
ORPHA:251046	owl:equivalentClass	DOID:0060395	0.3431825
ORPHA:251076	owl:equivalentClass	DOID:0060432	0.3431825
ORPHA:398043	owl:equivalentClass	DOID:11839	0.3431825
